seq_num,timestamp_ms,ecg_val,resp_val,spo2_val,temp_val,fault_status
733,5864.0,0.31373476534205164,1.0,98.0,37.0,CLEAN
734,5872.0,0.3196115531416296,1.0,98.0,37.0,CLEAN
735,5880.0,0.3294061994742595,1.0,98.0,37.0,CLEAN
736,5888.0,0.3451082418762568,1.0,98.0,37.0,CLEAN
737,5896.0,0.3392008458068894,1.0,98.0,37.0,CLEAN
738,5904.0,0.3646975345415166,1.0,98.0,37.0,CLEAN
739,5912.0,0.374522789143936,1.0,98.0,37.0,CLEAN
740,5920.0,0.374522789143936,1.0,98.0,37.0,CLEAN
741,5928.0,0.38039957694351395,1.0,98.0,37.0,CLEAN
742,5936.0,0.3646975345415166,1.0,98.0,37.0,CLEAN
743,5944.0,0.37057432234109455,1.0,98.0,37.0,CLEAN
744,5952.0,0.3451082418762568,1.0,98.0,37.0,CLEAN
745,5960.0,0.3392008458068894,1.0,98.0,37.0,CLEAN
746,5968.0,0.33528298727383743,1.0,98.0,37.0,CLEAN
747,5976.0,0.33528298727383743,1.0,98.0,37.0,CLEAN
748,5984.0,0.3392008458068894,1.0,98.0,37.0,CLEAN
749,5992.0,0.37057432234109455,1.0,98.0,37.0,CLEAN
750,6000.0,0.38039957694351395,1.0,98.0,37.0,CLEAN
751,6008.0,0.38039957694351395,1.0,98.0,37.0,CLEAN
752,6016.0,0.37057432234109455,1.0,98.0,37.0,CLEAN
753,6024.0,0.38039957694351395,1.0,98.0,37.0,CLEAN
754,6032.0,0.3392008458068894,1.0,98.0,37.0,CLEAN
755,6040.0,0.3235294116746816,1.0,98.0,37.0,CLEAN
756,6048.0,0.33528298727383743,1.0,98.0,37.0,CLEAN
757,6056.0,0.3392008458068894,1.0,98.0,37.0,CLEAN
758,6064.0,0.3549028882088867,1.0,98.0,37.0,CLEAN
759,6072.0,0.3588207467419387,1.0,98.0,37.0,CLEAN
760,6080.0,0.34902610040930876,0.9833826715903196,98.0,37.0,CLEAN
761,6088.0,0.33528298727383743,0.966765343180639,98.0,37.0,CLEAN
762,6096.0,0.3294061994742595,0.9462416455580309,98.0,37.0,CLEAN
763,6104.0,0.3294061994742595,0.9266792809839167,98.0,37.0,CLEAN
764,6112.0,0.3392008458068894,0.9042023987548448,98.0,37.0,CLEAN
765,6120.0,0.3549028882088867,0.8817255165257729,98.0,37.0,CLEAN
766,6128.0,0.26861817567237517,0.8582567827387311,98.0,37.0,CLEAN
767,6136.0,0.5960654458801087,0.8348033082064272,98.0,37.0,CLEAN
768,6144.0,1.503906727835743,0.8103579821161534,98.0,37.0,CLEAN
769,6152.0,1.503906727835743,0.7869045075838496,98.0,37.0,CLEAN
770,6160.0,1.503906727835743,0.7644123661000397,98.0,37.0,CLEAN
771,6168.0,0.605890700482528,0.7419354838709677,98.0,37.0,CLEAN
772,6176.0,0.4098141242111931,0.7223883785515915,98.0,37.0,CLEAN
773,6184.0,0.3941120818091958,0.7018646809289835,98.0,37.0,CLEAN
774,6192.0,0.374522789143936,0.6813257240516373,98.0,37.0,CLEAN
775,6200.0,0.34902610040930876,0.6617786187322611,98.0,37.0,CLEAN
776,6208.0,0.34902610040930876,0.6422315134128849,98.0,37.0,CLEAN
777,6216.0,0.3451082418762568,0.6226844080935087,98.0,37.0,CLEAN
778,6224.0,0.3588207467419387,0.6050904873805963,98.0,37.0,CLEAN
779,6232.0,0.3549028882088867,0.5874813074129459,98.0,37.0,CLEAN
780,6240.0,0.3646975345415166,0.5728324228644673,98.0,37.0,CLEAN
781,6248.0,0.39019422327614384,0.5571916867580188,98.0,37.0,CLEAN
782,6256.0,0.38039957694351395,0.543504135258034,98.0,37.0,CLEAN
783,6264.0,0.3843174354765659,0.5298165837580493,98.0,37.0,CLEAN
784,6272.0,0.4039067281418257,0.5171056245612964,98.0,37.0,CLEAN
785,6280.0,0.4098141242111931,0.5034180730613117,98.0,37.0,CLEAN
786,6288.0,0.4039067281418257,0.49267555772576066,98.0,37.0,CLEAN
787,6296.0,0.4607768934106581,0.4819177831354717,98.0,37.0,CLEAN
788,6304.0,0.48431465287875936,0.47311319315164646,98.0,37.0,CLEAN
789,6312.0,0.4999860870109672,0.4643238624225593,98.0,37.0,CLEAN
790,6320.0,0.5294006342786464,0.456495864741966,98.0,37.0,CLEAN
791,6328.0,0.5705993654152709,0.4496597186193426,98.0,37.0,CLEAN
792,6336.0,0.60980855901558,0.4428083132419813,98.0,37.0,CLEAN
793,6344.0,0.6803912291500942,0.4369487594225898,98.0,37.0,CLEAN
794,6352.0,0.7156825642173513,0.43206579790643024,98.0,37.0,CLEAN
795,6360.0,0.7509738992846084,0.4271675771355327,98.0,37.0,CLEAN
796,6368.0,0.7666759416866058,0.4232612079226051,98.0,37.0,CLEAN
797,6376.0,0.7764705880192357,0.41935483870967744,98.0,37.0,CLEAN
798,6384.0,0.7666759416866058,0.4164250617999817,98.0,37.0,CLEAN
799,6392.0,0.7353024651524006,0.413495284890286,98.0,37.0,CLEAN
800,6400.0,0.6901858754827241,0.4105502487258522,98.0,37.0,CLEAN
801,6408.0,0.6293978516808398,0.4085970641193884,98.0,37.0,CLEAN
802,6416.0,0.5705993654152709,0.4076204718161565,98.0,37.0,CLEAN
803,6424.0,0.5098113416133866,0.4056672872096927,98.0,37.0,CLEAN
804,6432.0,0.46469475194371007,0.4056672872096927,98.0,37.0,CLEAN
805,6440.0,0.419608770543823,0.40469069490646076,98.0,37.0,CLEAN
806,6448.0,0.39019422327614384,0.40469069490646076,98.0,37.0,CLEAN
807,6456.0,0.3588207467419387,0.4056672872096927,98.0,37.0,CLEAN
808,6464.0,0.3549028882088867,0.4056672872096927,98.0,37.0,CLEAN
809,6472.0,0.34902610040930876,0.4066438795129246,98.0,37.0,CLEAN
810,6480.0,0.3392008458068894,0.4066438795129246,98.0,37.0,CLEAN
811,6488.0,0.3451082418762568,0.4066438795129246,98.0,37.0,CLEAN
812,6496.0,0.3549028882088867,0.4066438795129246,98.0,37.0,CLEAN
813,6504.0,0.3646975345415166,0.4066438795129246,98.0,37.0,CLEAN
814,6512.0,0.3588207467419387,0.4056672872096927,98.0,37.0,CLEAN
815,6520.0,0.3588207467419387,0.40469069490646076,98.0,37.0,CLEAN
816,6528.0,0.374522789143936,0.40273751029999694,98.0,37.0,CLEAN
817,6536.0,0.38039957694351395,0.4007843256935331,98.0,37.0,CLEAN
818,6544.0,0.39019422327614384,0.3978545487838374,98.0,37.0,CLEAN
819,6552.0,0.4039067281418257,0.39490951261940366,98.0,37.0,CLEAN
820,6560.0,0.4098141242111931,0.391003143406476,98.0,37.0,CLEAN
821,6568.0,0.3999888696087737,0.3880733664967803,98.0,37.0,CLEAN
822,6576.0,0.3941120818091958,0.38221381267738885,98.0,37.0,CLEAN
823,6584.0,0.3843174354765659,0.3773155919064913,98.0,37.0,CLEAN
824,6592.0,0.38039957694351395,0.369502853480636,98.0,37.0,CLEAN
825,6600.0,0.37057432234109455,0.36265144810327465,98.0,37.0,CLEAN
826,6608.0,0.3646975345415166,0.35386211737418743,98.0,37.0,CLEAN
827,6616.0,0.374522789143936,0.34603411969359416,98.0,37.0,CLEAN
828,6624.0,0.39019422327614384,0.33626819666127505,98.0,37.0,CLEAN
829,6632.0,0.4039067281418257,0.3274636066774499,98.0,37.0,CLEAN
830,6640.0,0.4156909120107711,0.3196508682515946,98.0,37.0,CLEAN
831,6648.0,0.4039067281418257,0.3108462782677694,98.0,37.0,CLEAN
832,6656.0,0.3999888696087737,0.3030335398419141,98.0,37.0,CLEAN
833,6664.0,0.38039957694351395,0.29618213446455277,98.0,37.0,CLEAN
834,6672.0,0.3549028882088867,0.28934598834192937,98.0,37.0,CLEAN
835,6680.0,0.3549028882088867,0.2834864345225379,98.0,37.0,CLEAN
836,6688.0,0.34902610040930876,0.27761162144840845,98.0,37.0,CLEAN
837,6696.0,0.374522789143936,0.27272865993224893,98.0,37.0,CLEAN
838,6704.0,0.3843174354765659,0.2688222907193213,98.0,37.0,CLEAN
839,6712.0,0.37057432234109455,0.26587725455488753,98.0,37.0,CLEAN
840,6720.0,0.34902610040930876,0.26294747764519183,98.0,37.0,CLEAN
841,6728.0,0.3392008458068894,0.260994293038728,98.0,37.0,CLEAN
842,6736.0,0.3549028882088867,0.26001770073549607,98.0,37.0,CLEAN
843,6744.0,0.34902610040930876,0.2590411084322642,98.0,37.0,CLEAN
844,6752.0,0.3588207467419387,0.2590411084322642,98.0,37.0,CLEAN
845,6760.0,0.2784434302747945,0.2590411084322642,98.0,37.0,CLEAN
846,6768.0,0.2647003171393232,0.25806451612903225,98.0,37.0,CLEAN
847,6776.0,0.9215537868213162,0.25806451612903225,98.0,37.0,CLEAN
848,6784.0,1.503906727835743,0.25806451612903225,98.0,37.0,CLEAN
849,6792.0,1.503906727835743,0.25806451612903225,98.0,37.0,CLEAN
850,6800.0,1.041170905158559,0.25708792382580037,98.0,37.0,CLEAN
851,6808.0,0.4706021480130775,0.25611133152256843,98.0,37.0,CLEAN
852,6816.0,0.4156909120107711,0.25513473921933655,98.0,37.0,CLEAN
853,6824.0,0.38039957694351395,0.2541581469161046,98.0,37.0,CLEAN
854,6832.0,0.374522789143936,0.25025177770317697,98.0,37.0,CLEAN
855,6840.0,0.34902610040930876,0.24730674153874324,98.0,37.0,CLEAN
856,6848.0,0.33528298727383743,0.2434003723258156,98.0,37.0,CLEAN
857,6856.0,0.3196115531416296,0.23949400311288796,98.0,37.0,CLEAN
858,6864.0,0.34902610040930876,0.2346110415967284,98.0,37.0,CLEAN
859,6872.0,0.3549028882088867,0.23068941312906277,98.0,37.0,CLEAN
860,6880.0,0.3451082418762568,0.22580645161290322,98.0,37.0,CLEAN
861,6888.0,0.38039957694351395,0.22092349009674367,98.0,37.0,CLEAN
862,6896.0,0.3843174354765659,0.2150486770226142,98.0,37.0,CLEAN
863,6904.0,0.39019422327614384,0.21016571550645466,98.0,37.0,CLEAN
864,6912.0,0.4039067281418257,0.20235297708059938,98.0,37.0,CLEAN
865,6920.0,0.4156909120107711,0.195501571703238,98.0,37.0,CLEAN
866,6928.0,0.42548555834340096,0.18866542558061464,98.0,37.0,CLEAN
867,6936.0,0.4392286714788723,0.18181402020325327,98.0,37.0,CLEAN
868,6944.0,0.46469475194371007,0.1749778740806299,98.0,37.0,CLEAN
869,6952.0,0.49410929921138924,0.16714987640003662,98.0,37.0,CLEAN
870,6960.0,0.5392258888810657,0.16129032258064516,98.0,37.0,CLEAN
871,6968.0,0.5803940117479008,0.1564073610644856,98.0,37.0,CLEAN
872,6976.0,0.6254799931477878,0.15150914029358806,98.0,37.0,CLEAN
873,6984.0,0.6764733706170423,0.14760277108066042,98.0,37.0,CLEAN
874,6992.0,0.7058879178847215,0.14369640186773278,98.0,37.0,CLEAN
875,7000.0,0.7411792529519786,0.14076662495803705,98.0,37.0,CLEAN
876,7008.0,0.7548917578176605,0.13783684804834131,98.0,37.0,CLEAN
877,7016.0,0.7509738992846084,0.1348918118839076,98.0,37.0,CLEAN
878,7024.0,0.7353024651524006,0.13391521958067568,98.0,37.0,CLEAN
879,7032.0,0.7058879178847215,0.13196203497421186,98.0,37.0,CLEAN
880,7040.0,0.6607713282150449,0.13098544267097995,98.0,37.0,CLEAN
881,7048.0,0.605890700482528,0.13098544267097995,98.0,37.0,CLEAN
882,7056.0,0.5509794644802216,0.13098544267097995,98.0,37.0,CLEAN
883,7064.0,0.5058934830803345,0.13196203497421186,98.0,37.0,CLEAN
884,7072.0,0.4607768934106581,0.13293862727744377,98.0,37.0,CLEAN
885,7080.0,0.42940341687645295,0.13391521958067568,98.0,37.0,CLEAN
886,7088.0,0.4098141242111931,0.1348918118839076,98.0,37.0,CLEAN
887,7096.0,0.4039067281418257,0.1358684041871395,98.0,37.0,CLEAN
888,7104.0,0.4039067281418257,0.1358684041871395,98.0,37.0,CLEAN
889,7112.0,0.3999888696087737,0.1368449964903714,98.0,37.0,CLEAN
890,7120.0,0.4039067281418257,0.1368449964903714,98.0,37.0,CLEAN
891,7128.0,0.42548555834340096,0.1368449964903714,98.0,37.0,CLEAN
892,7136.0,0.42940341687645295,0.1368449964903714,98.0,37.0,CLEAN
893,7144.0,0.4352802046760309,0.1368449964903714,98.0,37.0,CLEAN
894,7152.0,0.44510545927845024,0.1358684041871395,98.0,37.0,CLEAN
895,7160.0,0.44902331781150223,0.1348918118839076,98.0,37.0,CLEAN
896,7168.0,0.44902331781150223,0.13293862727744377,98.0,37.0,CLEAN
897,7176.0,0.44510545927845024,0.13098544267097995,98.0,37.0,CLEAN
898,7184.0,0.44510545927845024,0.12805566576128422,98.0,37.0,CLEAN
899,7192.0,0.44902331781150223,0.1261024811548204,98.0,37.0,CLEAN
900,7200.0,0.44902331781150223,0.12414929654835657,98.0,37.0,CLEAN
901,7208.0,0.4392286714788723,0.12121951963866084,98.0,37.0,CLEAN
902,7216.0,0.4352802046760309,0.1172978911709952,98.0,37.0,CLEAN
903,7224.0,0.4352802046760309,0.11339152195806756,98.0,37.0,CLEAN
904,7232.0,0.42548555834340096,0.1075319681386761,98.0,37.0,CLEAN
905,7240.0,0.419608770543823,0.10263374736777856,98.0,37.0,CLEAN
906,7248.0,0.419608770543823,0.09579760124515518,98.0,37.0,CLEAN
907,7256.0,0.4156909120107711,0.08993804742576372,98.0,37.0,CLEAN
908,7264.0,0.42940341687645295,0.08211004974517044,98.0,37.0,CLEAN
909,7272.0,0.4392286714788723,0.07527390362254707,98.0,37.0,CLEAN
910,7280.0,0.4352802046760309,0.06939909054841761,98.0,37.0,CLEAN
911,7288.0,0.42940341687645295,0.06353953672902615,98.0,37.0,CLEAN
912,7296.0,0.419608770543823,0.05963316751609851,98.0,37.0,CLEAN
913,7304.0,0.39019422327614384,0.05571153904843287,98.0,37.0,CLEAN
914,7312.0,0.38039957694351395,0.05180516983550523,98.0,37.0,CLEAN
915,7320.0,0.38039957694351395,0.0488753929258095,98.0,37.0,CLEAN
916,7328.0,0.3941120818091958,0.04594561601611377,98.0,37.0,CLEAN
917,7336.0,0.4039067281418257,0.04301583910641804,98.0,37.0,CLEAN
918,7344.0,0.39019422327614384,0.04106265449995422,98.0,37.0,CLEAN
919,7352.0,0.3843174354765659,0.0390942106387524,98.0,37.0,CLEAN
920,7360.0,0.38039957694351395,0.03811761833552049,98.0,37.0,CLEAN
921,7368.0,0.3588207467419387,0.03714102603228858,98.0,37.0,CLEAN
922,7376.0,0.3646975345415166,0.03616443372905667,98.0,37.0,CLEAN
923,7384.0,0.3588207467419387,0.03616443372905667,98.0,37.0,CLEAN
924,7392.0,0.374522789143936,0.03616443372905667,98.0,37.0,CLEAN
925,7400.0,0.29411486440700235,0.03616443372905667,98.0,37.0,CLEAN
926,7408.0,0.6509766818824151,0.03714102603228858,98.0,37.0,CLEAN
927,7416.0,1.503906727835743,0.03811761833552049,98.0,37.0,CLEAN
928,7424.0,1.503906727835743,0.04007080294198431,98.0,37.0,CLEAN
929,7432.0,1.503906727835743,0.04203924680318613,98.0,37.0,CLEAN
930,7440.0,0.5509794644802216,0.04496902371288186,98.0,37.0,CLEAN
931,7448.0,0.3588207467419387,0.04789880062257759,98.0,37.0,CLEAN
932,7456.0,0.38039957694351395,0.05180516983550523,98.0,37.0,CLEAN
933,7464.0,0.3549028882088867,0.05571153904843287,98.0,37.0,CLEAN
934,7472.0,0.3392008458068894,0.06060975981933042,98.0,37.0,CLEAN
935,7480.0,0.3294061994742595,0.06549272133548997,98.0,37.0,CLEAN
936,7488.0,0.3392008458068894,0.07135227515488143,98.0,37.0,CLEAN
937,7496.0,0.3392008458068894,0.07722708822901089,98.0,37.0,CLEAN
938,7504.0,0.33528298727383743,0.08308664204840235,98.0,37.0,CLEAN
939,7512.0,0.3392008458068894,0.08993804742576372,98.0,37.0,CLEAN
940,7520.0,0.3451082418762568,0.0967741935483871,98.0,37.0,CLEAN
941,7528.0,0.3588207467419387,0.10263374736777856,98.0,37.0,CLEAN
942,7536.0,0.3588207467419387,0.11143833735160374,98.0,37.0,CLEAN
943,7544.0,0.374522789143936,0.12022766808069094,98.0,37.0,CLEAN
944,7552.0,0.38039957694351395,0.13000885036774804,98.0,37.0,CLEAN
945,7560.0,0.39019422327614384,0.14076662495803705,98.0,37.0,CLEAN
946,7568.0,0.4098141242111931,0.15248573259681997,98.0,37.0,CLEAN
947,7576.0,0.42940341687645295,0.1651966917935728,98.0,37.0,CLEAN
948,7584.0,0.45490010561108013,0.17888424329355754,98.0,37.0,CLEAN
949,7592.0,0.49410929921138924,0.19257179479354228,98.0,37.0,CLEAN
950,7600.0,0.5392258888810657,0.2052827539902951,98.0,37.0,CLEAN
951,7608.0,0.5843118702809528,0.21897030549027985,98.0,37.0,CLEAN
952,7616.0,0.6353052477502072,0.23068941312906277,98.0,37.0,CLEAN
953,7624.0,0.6803912291500942,0.2434003723258156,98.0,37.0,CLEAN
954,7632.0,0.7058879178847215,0.25806451612903225,98.0,37.0,CLEAN
955,7640.0,0.7215593520169293,0.271752067629017,98.0,37.0,CLEAN
956,7648.0,0.7313846066193487,0.28641621143223367,98.0,37.0,CLEAN
957,7656.0,0.7215593520169293,0.30205694753868223,98.0,37.0,CLEAN
958,7664.0,0.6862680169496722,0.31574449903866697,98.0,37.0,CLEAN
959,7672.0,0.6411820355497851,0.3294167912839137,98.0,37.0,CLEAN
960,7680.0,0.5843118702809528,0.34310434278389845,98.0,37.0,CLEAN
961,7688.0,0.5058934830803345,0.35581530198065126,98.0,37.0,CLEAN
962,7696.0,0.45490010561108013,0.37047944578386793,98.0,37.0,CLEAN
963,7704.0,0.4039067281418257,0.38514358958708456,98.0,37.0,CLEAN
964,7712.0,0.3588207467419387,0.4007843256935331,98.0,37.0,CLEAN
965,7720.0,0.33528298727383743,0.4164250617999817,98.0,37.0,CLEAN
966,7728.0,0.3098169068089997,0.4330423902096622,98.0,37.0,CLEAN
967,7736.0,0.2901970058739504,0.44868312631611074,98.0,37.0,CLEAN
968,7744.0,0.29411486440700235,0.4662770470290231,98.0,37.0,CLEAN
969,7752.0,0.2901970058739504,0.48289437543870356,98.0,37.0,CLEAN
970,7760.0,0.28432021807437247,0.49755851924192024,98.0,37.0,CLEAN
971,7768.0,0.3098169068089997,0.5131992553483687,98.0,37.0,CLEAN
972,7776.0,0.3039095107396323,0.5268868068483535,98.0,37.0,CLEAN
973,7784.0,0.2999916522065803,0.5415509506515702,98.0,37.0,CLEAN
974,7792.0,0.3196115531416296,0.554246650593585,98.0,37.0,CLEAN
975,7800.0,0.3392008458068894,0.5679342020935697,98.0,37.0,CLEAN
976,7808.0,0.33528298727383743,0.5806451612903226,98.0,37.0,CLEAN
977,7816.0,0.3392008458068894,0.5933561204870754,98.0,37.0,CLEAN
978,7824.0,0.3549028882088867,0.6040986358226265,98.0,37.0,CLEAN
979,7832.0,0.3451082418762568,0.6148564104129154,98.0,37.0,CLEAN
980,7840.0,0.3549028882088867,0.6246375926999725,98.0,37.0,CLEAN
981,7848.0,0.34902610040930876,0.6334269234290597,98.0,37.0,CLEAN
982,7856.0,0.3392008458068894,0.6422315134128849,98.0,37.0,CLEAN
983,7864.0,0.33528298727383743,0.6510208441419721,98.0,37.0,CLEAN
984,7872.0,0.3392008458068894,0.6588488418225654,98.0,37.0,CLEAN
985,7880.0,0.3294061994742595,0.6676381725516526,98.0,37.0,CLEAN
986,7888.0,0.33528298727383743,0.6764427625354777,98.0,37.0,CLEAN
987,7896.0,0.33528298727383743,0.6852320932645649,98.0,37.0,CLEAN
988,7904.0,0.34902610040930876,0.6940366832483902,98.0,37.0,CLEAN
989,7912.0,0.3588207467419387,0.7038178655354472,98.0,37.0,CLEAN
990,7920.0,0.3549028882088867,0.7135837885677664,98.0,37.0,CLEAN
991,7928.0,0.3451082418762568,0.7223883785515915,98.0,37.0,CLEAN
992,7936.0,0.31373476534205164,0.7321543015839106,98.0,37.0,CLEAN
993,7944.0,0.3098169068089997,0.7419354838709677,98.0,37.0,CLEAN
994,7952.0,0.31373476534205164,0.7526932584612568,98.0,37.0,CLEAN
995,7960.0,0.3196115531416296,0.7644123661000397,98.0,37.0,CLEAN
996,7968.0,0.33528298727383743,0.7771233252967925,98.0,37.0,CLEAN
997,7976.0,0.3235294116746816,0.7898342844935453,98.0,37.0,CLEAN
998,7984.0,0.3294061994742595,0.8025452436902981,98.0,37.0,CLEAN
999,7992.0,0.3098169068089997,0.815256202887051,98.0,37.0,CLEAN
1000,8000.0,0.3098169068089997,0.8279519028290658,98.0,37.0,CLEAN
1001,8008.0,0.3294061994742595,0.8406628620258186,98.0,37.0,CLEAN
1002,8016.0,0.31373476534205164,0.8543504135258034,98.0,37.0,CLEAN
1003,8024.0,0.3196115531416296,0.8680379650257881,98.0,37.0,CLEAN
1004,8032.0,0.27449496347195307,0.8827021088290048,98.0,37.0,CLEAN
1005,8040.0,0.7509738992846084,0.8973662526322215,98.0,37.0,CLEAN
1006,8048.0,1.503906727835743,0.91300698873867,98.0,37.0,CLEAN
1007,8056.0,1.503906727835743,0.9286477248451186,98.0,37.0,CLEAN
1008,8064.0,1.407857977236391,0.945265053254799,98.0,37.0,CLEAN
1009,8072.0,0.4745200065461294,0.9609057893612476,98.0,37.0,CLEAN
1010,8080.0,0.3196115531416296,0.9755546739097263,98.0,37.0,CLEAN
1011,8088.0,0.3451082418762568,0.989242225409711,98.0,37.0,CLEAN
1012,8096.0,0.33528298727383743,0.9951170384838405,98.0,37.0,CLEAN
1013,8104.0,0.3392008458068894,1.0,98.0,37.0,CLEAN
1014,8112.0,0.31373476534205164,1.0,98.0,37.0,CLEAN
1015,8120.0,0.3098169068089997,1.0,98.0,37.0,CLEAN
1016,8128.0,0.31373476534205164,1.0,98.0,37.0,CLEAN
1017,8136.0,0.3196115531416296,1.0,98.0,37.0,CLEAN
1018,8144.0,0.31373476534205164,1.0,98.0,37.0,CLEAN
1019,8152.0,0.3235294116746816,1.0,98.0,37.0,CLEAN
1020,8160.0,0.3235294116746816,1.0,98.0,37.0,CLEAN
1021,8168.0,0.3294061994742595,1.0,98.0,37.0,CLEAN
1022,8176.0,0.33528298727383743,1.0,98.0,37.0,CLEAN
1023,8184.0,0.3451082418762568,1.0,98.0,37.0,CLEAN
1024,8192.0,0.3588207467419387,1.0,98.0,37.0,CLEAN
1025,8200.0,0.38039957694351395,1.0,98.0,37.0,CLEAN
1026,8208.0,0.4156909120107711,1.0,98.0,37.0,CLEAN
1027,8216.0,0.45490010561108013,1.0,98.0,37.0,CLEAN
1028,8224.0,0.4999860870109672,1.0,98.0,37.0,CLEAN
1029,8232.0,0.5548973230132735,1.0,98.0,37.0,CLEAN
1030,8240.0,0.6196032053482099,1.0,98.0,37.0,CLEAN
1031,8248.0,0.6901858754827241,1.0,98.0,37.0,CLEAN
1032,8256.0,0.7509738992846084,1.0,98.0,37.0,CLEAN
1033,8264.0,0.7901830928849176,1.0,98.0,37.0,CLEAN
1034,8272.0,0.8117619230864929,1.0,98.0,37.0,CLEAN
1035,8280.0,0.8215565694191228,1.0,98.0,37.0,CLEAN
1036,8288.0,0.8058851352869149,1.0,98.0,37.0,CLEAN
1037,8296.0,0.7666759416866058,1.0,98.0,37.0,CLEAN
1038,8304.0,0.7098057764177734,1.0,98.0,37.0,CLEAN
1039,8312.0,0.6293978516808398,1.0,98.0,37.0,CLEAN
1040,8320.0,0.5451026766806437,1.0,98.0,37.0,CLEAN
1041,8328.0,0.4745200065461294,1.0,98.0,37.0,CLEAN
1042,8336.0,0.419608770543823,1.0,98.0,37.0,CLEAN
1043,8344.0,0.3843174354765659,1.0,98.0,37.0,CLEAN
1044,8352.0,0.3392008458068894,1.0,98.0,37.0,CLEAN
1045,8360.0,0.2999916522065803,1.0,98.0,37.0,CLEAN
1046,8368.0,0.27449496347195307,1.0,98.0,37.0,CLEAN
1047,8376.0,0.28432021807437247,1.0,98.0,37.0,CLEAN
1048,8384.0,0.2901970058739504,1.0,98.0,37.0,CLEAN
1049,8392.0,0.29411486440700235,1.0,98.0,37.0,CLEAN
1050,8400.0,0.2999916522065803,1.0,98.0,37.0,CLEAN
1051,8408.0,0.3098169068089997,1.0,98.0,37.0,CLEAN
1052,8416.0,0.3235294116746816,1.0,98.0,37.0,CLEAN
1053,8424.0,0.3392008458068894,1.0,98.0,37.0,CLEAN
1054,8432.0,0.33528298727383743,1.0,98.0,37.0,CLEAN
1055,8440.0,0.3549028882088867,1.0,98.0,37.0,CLEAN
1056,8448.0,0.37057432234109455,1.0,98.0,37.0,CLEAN
1057,8456.0,0.374522789143936,1.0,98.0,37.0,CLEAN
1058,8464.0,0.37057432234109455,1.0,98.0,37.0,CLEAN
1059,8472.0,0.38039957694351395,1.0,98.0,37.0,CLEAN
1060,8480.0,0.38039957694351395,1.0,98.0,37.0,CLEAN
1061,8488.0,0.374522789143936,1.0,98.0,37.0,CLEAN
1062,8496.0,0.37057432234109455,0.9745780816064943,98.0,37.0,CLEAN
1063,8504.0,0.34902610040930876,0.9481948301644948,98.0,37.0,CLEAN
1064,8512.0,0.37057432234109455,0.9149601733451338,98.0,37.0,CLEAN
1065,8520.0,0.3588207467419387,0.8817255165257729,98.0,37.0,CLEAN
1066,8528.0,0.38039957694351395,0.84751426740318,98.0,37.0,CLEAN
1067,8536.0,0.3843174354765659,0.8123111667226173,98.0,37.0,CLEAN
1068,8544.0,0.3941120818091958,0.7780999176000244,98.0,37.0,CLEAN
1069,8552.0,0.4039067281418257,0.7438886684774315,98.0,37.0,CLEAN
1070,8560.0,0.3843174354765659,0.7135837885677664,98.0,37.0,CLEAN
1071,8568.0,0.38039957694351395,0.6832789086581011,98.0,37.0,CLEAN
1072,8576.0,0.34902610040930876,0.6568956572161015,98.0,37.0,CLEAN
1073,8584.0,0.3451082418762568,0.630497146519364,98.0,37.0,CLEAN
1074,8592.0,0.3392008458068894,0.6070436719870601,98.0,37.0,CLEAN
1075,8600.0,0.3646975345415166,0.5835749382000183,98.0,37.0,CLEAN
1076,8608.0,0.38039957694351395,0.5620746482741783,98.0,37.0,CLEAN
1077,8616.0,0.3588207467419387,0.5405743583483382,98.0,37.0,CLEAN
1078,8624.0,0.3588207467419387,0.5229651783806879,98.0,37.0,CLEAN
1079,8632.0,0.3392008458068894,0.5053712576677755,98.0,37.0,CLEAN
1080,8640.0,0.3451082418762568,0.48973052156132696,98.0,37.0,CLEAN
1081,8648.0,0.3549028882088867,0.4750663777581103,98.0,37.0,CLEAN
1082,8656.0,0.3549028882088867,0.46334727011932736,98.0,37.0,CLEAN
1083,8664.0,0.3392008458068894,0.45063631092257456,98.0,37.0,CLEAN
1084,8672.0,0.27449496347195307,0.44085512863551746,98.0,37.0,CLEAN
1085,8680.0,0.5843118702809528,0.43108920560319836,98.0,37.0,CLEAN
1086,8688.0,1.468615392768486,0.4232612079226051,98.0,37.0,CLEAN
1087,8696.0,1.503906727835743,0.4154484694967498,98.0,37.0,CLEAN
1088,8704.0,1.503906727835743,0.4085970641193884,98.0,37.0,CLEAN
1089,8712.0,0.6764733706170423,0.40176091799676505,98.0,37.0,CLEAN
1090,8720.0,0.42940341687645295,0.3959013641773736,98.0,37.0,CLEAN
1091,8728.0,0.4156909120107711,0.39002655110324413,98.0,37.0,CLEAN
1092,8736.0,0.3843174354765659,0.3841669972838527,98.0,37.0,CLEAN
1093,8744.0,0.3588207467419387,0.3792840357676931,98.0,37.0,CLEAN
1094,8752.0,0.3294061994742595,0.37340922269356364,98.0,37.0,CLEAN
1095,8760.0,0.3392008458068894,0.3675496688741722,98.0,37.0,CLEAN
1096,8768.0,0.3588207467419387,0.3616748558000427,98.0,37.0,CLEAN
1097,8776.0,0.37057432234109455,0.35581530198065126,98.0,37.0,CLEAN
1098,8784.0,0.3646975345415166,0.3499557481612598,98.0,37.0,CLEAN
